emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-sender,1778787133235428756,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-16384,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-16384-1,ipi-session-1,moved-location,av-1,1,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,16460,1778787133098043034,1778787055128875077,1778787055128908445,1778787133235428756,137.386,,0.033,78106.520,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-1, offloadPayload=16384 bytes}"
5g-sender,1778787133557802352,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-16384,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-16384-2,ipi-session-1,moved-location,av-1,2,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,16460,1778787133435796002,1778787055450046625,1778787055450099726,1778787133557802352,122.006,,0.053,78107.703,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-2, offloadPayload=16384 bytes}"
5g-sender,1778787133865551351,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-16384,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-16384-3,ipi-session-1,moved-location,av-1,3,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,16460,1778787133758167089,1778787055750397190,1778787055750449205,1778787133865551351,107.384,,0.052,78115.102,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-3, offloadPayload=16384 bytes}"
5g-sender,1778787134159745760,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-16384,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-16384-4,ipi-session-1,moved-location,av-1,4,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,16460,1778787134065900126,1778787056041008296,1778787056041061469,1778787134159745760,93.846,,0.053,78118.684,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-4, offloadPayload=16384 bytes}"
5g-sender,1778787134443648874,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-16384,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-16384-5,ipi-session-1,moved-location,av-1,5,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,16460,1778787134360005932,1778787056331236595,1778787056331288860,1778787134443648874,83.643,,0.052,78112.360,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-5, offloadPayload=16384 bytes}"
5g-sender,1778787134719737772,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-16384,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-16384-6,ipi-session-1,moved-location,av-1,6,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,16460,1778787134643893259,1778787056601688921,1778787056601742065,1778787134719737772,75.845,,0.053,78117.996,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-6, offloadPayload=16384 bytes}"
5g-sender,1778787135017756720,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-16384,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-16384-7,ipi-session-1,moved-location,av-1,7,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,16460,1778787134920072912,1778787056902160006,1778787056902228898,1778787135017756720,97.684,,0.069,78115.528,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-7, offloadPayload=16384 bytes}"
5g-sender,1778787135293611939,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-16384,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-16384-8,ipi-session-1,moved-location,av-1,8,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,16460,1778787135217973209,1778787057182631364,1778787057182686160,1778787135293611939,75.639,,0.055,78110.926,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-8, offloadPayload=16384 bytes}"
5g-sender,1778787135587656805,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-16384,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-16384-9,ipi-session-1,moved-location,av-1,9,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,16460,1778787135493825158,1778787057472997654,1778787057473050186,1778787135587656805,93.832,,0.053,78114.607,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-9, offloadPayload=16384 bytes}"
5g-sender,1778787135877688459,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-16384,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-16384-10,ipi-session-1,moved-location,av-1,10,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,16461,1778787135787918124,1778787057763343079,1778787057763396603,1778787135877688459,89.770,,0.054,78114.292,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-10, offloadPayload=16384 bytes}"
