emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-sender,1778686738836909033,edge4av-real-20260513-sunny-fintechparking-run-1,p5g-mqtt-service-payload-1024,private-5g-sunny-fintechparking,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-1024-1,ipi-session-1,fintechparking,av-1,1,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1100,1778686738809501632,1778686660495590778,1778686660495624094,1778686738836909033,27.407,,0.033,78341.285,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-1, offloadPayload=1024 bytes}"
5g-sender,1778686739075317244,edge4av-real-20260513-sunny-fintechparking-run-1,p5g-mqtt-service-payload-1024,private-5g-sunny-fintechparking,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-1024-2,ipi-session-1,fintechparking,av-1,2,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1100,1778686739037186060,1778686660736352209,1778686660736403462,1778686739075317244,38.131,,0.051,78338.914,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-2, offloadPayload=1024 bytes}"
5g-sender,1778686739309923249,edge4av-real-20260513-sunny-fintechparking-run-1,p5g-mqtt-service-payload-1024,private-5g-sunny-fintechparking,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-1024-3,ipi-session-1,fintechparking,av-1,3,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1100,1778686739275740337,1778686660966637991,1778686660966686704,1778686739309923249,34.183,,0.049,78343.237,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-3, offloadPayload=1024 bytes}"
5g-sender,1778686739542314118,edge4av-real-20260513-sunny-fintechparking-run-1,p5g-mqtt-service-payload-1024,private-5g-sunny-fintechparking,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-1024-4,ipi-session-1,fintechparking,av-1,4,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1100,1778686739510213966,1778686661206803883,1778686661206854701,1778686739542314118,32.100,,0.051,78335.459,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-4, offloadPayload=1024 bytes}"
5g-sender,1778686739775460717,edge4av-real-20260513-sunny-fintechparking-run-1,p5g-mqtt-service-payload-1024,private-5g-sunny-fintechparking,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-1024-5,ipi-session-1,fintechparking,av-1,5,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1100,1778686739742522889,1778686661437206034,1778686661437257451,1778686739775460717,32.938,,0.051,78338.203,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-5, offloadPayload=1024 bytes}"
5g-sender,1778686740002845935,edge4av-real-20260513-sunny-fintechparking-run-1,p5g-mqtt-service-payload-1024,private-5g-sunny-fintechparking,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-1024-6,ipi-session-1,fintechparking,av-1,6,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1100,1778686739975674058,1778686661667564663,1778686661667633044,1778686740002845935,27.172,,0.068,78335.213,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-6, offloadPayload=1024 bytes}"
5g-sender,1778686740242846731,edge4av-real-20260513-sunny-fintechparking-run-1,p5g-mqtt-service-payload-1024,private-5g-sunny-fintechparking,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-1024-7,ipi-session-1,fintechparking,av-1,7,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1100,1778686740203175669,1778686661907673077,1778686661907723063,1778686740242846731,39.671,,0.050,78335.124,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-7, offloadPayload=1024 bytes}"
5g-sender,1778686740489812567,edge4av-real-20260513-sunny-fintechparking-run-1,p5g-mqtt-service-payload-1024,private-5g-sunny-fintechparking,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-1024-8,ipi-session-1,fintechparking,av-1,8,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1100,1778686740443070663,1778686662147870087,1778686662147921413,1778686740489812567,46.742,,0.051,78341.891,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-8, offloadPayload=1024 bytes}"
5g-sender,1778686740722958092,edge4av-real-20260513-sunny-fintechparking-run-1,p5g-mqtt-service-payload-1024,private-5g-sunny-fintechparking,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-1024-9,ipi-session-1,fintechparking,av-1,9,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1100,1778686740690015261,1778686662388271132,1778686662388321825,1778686740722958092,32.943,,0.051,78334.636,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-9, offloadPayload=1024 bytes}"
5g-sender,1778686740962939928,edge4av-real-20260513-sunny-fintechparking-run-1,p5g-mqtt-service-payload-1024,private-5g-sunny-fintechparking,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-1024-10,ipi-session-1,fintechparking,av-1,10,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1101,1778686740923175303,1778686662628767967,1778686662628818745,1778686740962939928,39.765,,0.051,78334.121,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-10, offloadPayload=1024 bytes}"
5g-sender,1778686741203446416,edge4av-real-20260513-sunny-fintechparking-run-1,p5g-mqtt-service-payload-1024,private-5g-sunny-fintechparking,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-1024-11,ipi-session-1,fintechparking,av-1,11,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1101,1778686741163140010,1778686662868999001,1778686662869048584,1778686741203446416,40.306,,0.050,78334.398,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-11, offloadPayload=1024 bytes}"
